# color images
# file: 'rgbd_dataset_freiburg3_long_office_household.bag'
# timestamp filename
1341848003.649972 rgb/1341848003.649972.png
1341848003.685816 rgb/1341848003.685816.png
1341848003.717853 rgb/1341848003.717853.png
1341848003.753761 rgb/1341848003.753761.png
1341848003.785807 rgb/1341848003.785807.png
1341848003.817941 rgb/1341848003.817941.png
1341848003.853971 rgb/1341848003.853971.png
1341848003.885751 rgb/1341848003.885751.png
1341848003.921688 rgb/1341848003.921688.png
1341848003.953824 rgb/1341848003.953824.png
1341848003.985789 rgb/1341848003.985789.png
1341848004.021643 rgb/1341848004.021643.png
1341848004.053778 rgb/1341848004.053778.png
1341848004.089723 rgb/1341848004.089723.png
1341848004.121698 rgb/1341848004.121698.png
1341848004.153695 rgb/1341848004.153695.png
1341848004.189785 rgb/1341848004.189785.png
1341848004.221773 rgb/1341848004.221773.png
1341848004.257760 rgb/1341848004.257760.png
1341848004.289843 rgb/1341848004.289843.png
1341848004.321820 rgb/1341848004.321820.png
1341848004.357934 rgb/1341848004.357934.png
1341848004.389781 rgb/1341848004.389781.png
1341848004.421857 rgb/1341848004.421857.png
1341848004.457752 rgb/1341848004.457752.png
1341848004.489793 rgb/1341848004.489793.png
1341848004.525726 rgb/1341848004.525726.png
1341848004.557784 rgb/1341848004.557784.png
1341848004.589761 rgb/1341848004.589761.png
1341848004.625757 rgb/1341848004.625757.png
1341848004.657882 rgb/1341848004.657882.png
1341848004.689871 rgb/1341848004.689871.png
1341848004.725815 rgb/1341848004.725815.png
1341848004.757723 rgb/1341848004.757723.png
1341848004.789709 rgb/1341848004.789709.png
1341848004.825782 rgb/1341848004.825782.png
1341848004.857706 rgb/1341848004.857706.png
1341848004.889791 rgb/1341848004.889791.png
1341848004.925788 rgb/1341848004.925788.png
1341848004.957758 rgb/1341848004.957758.png
1341848004.993849 rgb/1341848004.993849.png
1341848005.025661 rgb/1341848005.025661.png
1341848005.057739 rgb/1341848005.057739.png
1341848005.093879 rgb/1341848005.093879.png
1341848005.125700 rgb/1341848005.125700.png
1341848005.157668 rgb/1341848005.157668.png
1341848005.193749 rgb/1341848005.193749.png
1341848005.225713 rgb/1341848005.225713.png
1341848005.257748 rgb/1341848005.257748.png
1341848005.293718 rgb/1341848005.293718.png
1341848005.325870 rgb/1341848005.325870.png
1341848005.357655 rgb/1341848005.357655.png
1341848005.393694 rgb/1341848005.393694.png
1341848005.425692 rgb/1341848005.425692.png
1341848005.461850 rgb/1341848005.461850.png
1341848005.493689 rgb/1341848005.493689.png
1341848005.525844 rgb/1341848005.525844.png
1341848005.561789 rgb/1341848005.561789.png
1341848005.593673 rgb/1341848005.593673.png
1341848005.629831 rgb/1341848005.629831.png
1341848005.661802 rgb/1341848005.661802.png
1341848005.693760 rgb/1341848005.693760.png
1341848005.729741 rgb/1341848005.729741.png
1341848005.761746 rgb/1341848005.761746.png
1341848005.797852 rgb/1341848005.797852.png
1341848005.829917 rgb/1341848005.829917.png
1341848005.861699 rgb/1341848005.861699.png
1341848005.897793 rgb/1341848005.897793.png
1341848005.929656 rgb/1341848005.929656.png
1341848005.965681 rgb/1341848005.965681.png
1341848005.997804 rgb/1341848005.997804.png
1341848006.029768 rgb/1341848006.029768.png
1341848006.065849 rgb/1341848006.065849.png
1341848006.097854 rgb/1341848006.097854.png
1341848006.133683 rgb/1341848006.133683.png
1341848006.165815 rgb/1341848006.165815.png
1341848006.197589 rgb/1341848006.197589.png
1341848006.233778 rgb/1341848006.233778.png
1341848006.265787 rgb/1341848006.265787.png
1341848006.301762 rgb/1341848006.301762.png
1341848006.333717 rgb/1341848006.333717.png
1341848006.366035 rgb/1341848006.366035.png
1341848006.401760 rgb/1341848006.401760.png
1341848006.433710 rgb/1341848006.433710.png
1341848006.469715 rgb/1341848006.469715.png
1341848006.501659 rgb/1341848006.501659.png
1341848006.533741 rgb/1341848006.533741.png
1341848006.569740 rgb/1341848006.569740.png
1341848006.601774 rgb/1341848006.601774.png
1341848006.637780 rgb/1341848006.637780.png
1341848006.670119 rgb/1341848006.670119.png
1341848006.701798 rgb/1341848006.701798.png
1341848006.737817 rgb/1341848006.737817.png
1341848006.769742 rgb/1341848006.769742.png
1341848006.801940 rgb/1341848006.801940.png
1341848006.837619 rgb/1341848006.837619.png
1341848006.870724 rgb/1341848006.870724.png
1341848006.901756 rgb/1341848006.901756.png
1341848006.937738 rgb/1341848006.937738.png
1341848006.969708 rgb/1341848006.969708.png
1341848007.005802 rgb/1341848007.005802.png
1341848007.037835 rgb/1341848007.037835.png
1341848007.069678 rgb/1341848007.069678.png
1341848007.105687 rgb/1341848007.105687.png
1341848007.137866 rgb/1341848007.137866.png
1341848007.169651 rgb/1341848007.169651.png
1341848007.205747 rgb/1341848007.205747.png
1341848007.237921 rgb/1341848007.237921.png
1341848007.269907 rgb/1341848007.269907.png
1341848007.298875 rgb/1341848007.298875.png
1341848007.331423 rgb/1341848007.331423.png
1341848007.366699 rgb/1341848007.366699.png
1341848007.398700 rgb/1341848007.398700.png
1341848007.434791 rgb/1341848007.434791.png
1341848007.466689 rgb/1341848007.466689.png
1341848007.498756 rgb/1341848007.498756.png
1341848007.534834 rgb/1341848007.534834.png
1341848007.566719 rgb/1341848007.566719.png
1341848007.598725 rgb/1341848007.598725.png
1341848007.634799 rgb/1341848007.634799.png
1341848007.666675 rgb/1341848007.666675.png
1341848007.702797 rgb/1341848007.702797.png
1341848007.734605 rgb/1341848007.734605.png
1341848007.766913 rgb/1341848007.766913.png
1341848007.802889 rgb/1341848007.802889.png
1341848007.834962 rgb/1341848007.834962.png
1341848007.866745 rgb/1341848007.866745.png
1341848007.902779 rgb/1341848007.902779.png
1341848007.934851 rgb/1341848007.934851.png
1341848007.970690 rgb/1341848007.970690.png
1341848008.002709 rgb/1341848008.002709.png
1341848008.034820 rgb/1341848008.034820.png
1341848008.070825 rgb/1341848008.070825.png
1341848008.103209 rgb/1341848008.103209.png
1341848008.138809 rgb/1341848008.138809.png
1341848008.171058 rgb/1341848008.171058.png
1341848008.202734 rgb/1341848008.202734.png
1341848008.238657 rgb/1341848008.238657.png
1341848008.270710 rgb/1341848008.270710.png
1341848008.302748 rgb/1341848008.302748.png
1341848008.338769 rgb/1341848008.338769.png
1341848008.370731 rgb/1341848008.370731.png
1341848008.406662 rgb/1341848008.406662.png
1341848008.438870 rgb/1341848008.438870.png
1341848008.470807 rgb/1341848008.470807.png
1341848008.506855 rgb/1341848008.506855.png
1341848008.538786 rgb/1341848008.538786.png
1341848008.570727 rgb/1341848008.570727.png
1341848008.606698 rgb/1341848008.606698.png
1341848008.638714 rgb/1341848008.638714.png
1341848008.674639 rgb/1341848008.674639.png
1341848008.706785 rgb/1341848008.706785.png
1341848008.738678 rgb/1341848008.738678.png
1341848008.775071 rgb/1341848008.775071.png
1341848008.806865 rgb/1341848008.806865.png
1341848008.838798 rgb/1341848008.838798.png
1341848008.874631 rgb/1341848008.874631.png
1341848008.906680 rgb/1341848008.906680.png
1341848008.943051 rgb/1341848008.943051.png
1341848008.974723 rgb/1341848008.974723.png
1341848009.006825 rgb/1341848009.006825.png
1341848009.042740 rgb/1341848009.042740.png
1341848009.074794 rgb/1341848009.074794.png
1341848009.110807 rgb/1341848009.110807.png
1341848009.142732 rgb/1341848009.142732.png
1341848009.174693 rgb/1341848009.174693.png
1341848009.210697 rgb/1341848009.210697.png
1341848009.242869 rgb/1341848009.242869.png
1341848009.274683 rgb/1341848009.274683.png
1341848009.310898 rgb/1341848009.310898.png
1341848009.342882 rgb/1341848009.342882.png
1341848009.378700 rgb/1341848009.378700.png
1341848009.410753 rgb/1341848009.410753.png
1341848009.442927 rgb/1341848009.442927.png
1341848009.479022 rgb/1341848009.479022.png
1341848009.510631 rgb/1341848009.510631.png
1341848009.542815 rgb/1341848009.542815.png
1341848009.578814 rgb/1341848009.578814.png
1341848009.610955 rgb/1341848009.610955.png
1341848009.646873 rgb/1341848009.646873.png
1341848009.678666 rgb/1341848009.678666.png
1341848009.710835 rgb/1341848009.710835.png
1341848009.746819 rgb/1341848009.746819.png
1341848009.778767 rgb/1341848009.778767.png
1341848009.810661 rgb/1341848009.810661.png
1341848009.846800 rgb/1341848009.846800.png
1341848009.878688 rgb/1341848009.878688.png
1341848009.914782 rgb/1341848009.914782.png
1341848009.946990 rgb/1341848009.946990.png
1341848009.978905 rgb/1341848009.978905.png
1341848010.014819 rgb/1341848010.014819.png
1341848010.046835 rgb/1341848010.046835.png
1341848010.082650 rgb/1341848010.082650.png
1341848010.114748 rgb/1341848010.114748.png
1341848010.146752 rgb/1341848010.146752.png
1341848010.182709 rgb/1341848010.182709.png
1341848010.214739 rgb/1341848010.214739.png
1341848010.246831 rgb/1341848010.246831.png
1341848010.282749 rgb/1341848010.282749.png
1341848010.314754 rgb/1341848010.314754.png
1341848010.351054 rgb/1341848010.351054.png
1341848010.382819 rgb/1341848010.382819.png
1341848010.414692 rgb/1341848010.414692.png
1341848010.450872 rgb/1341848010.450872.png
1341848010.483088 rgb/1341848010.483088.png
1341848010.514760 rgb/1341848010.514760.png
1341848010.550631 rgb/1341848010.550631.png
1341848010.582861 rgb/1341848010.582861.png
1341848010.618690 rgb/1341848010.618690.png
1341848010.650956 rgb/1341848010.650956.png
1341848010.682633 rgb/1341848010.682633.png
1341848010.718753 rgb/1341848010.718753.png
1341848010.750922 rgb/1341848010.750922.png
1341848010.782711 rgb/1341848010.782711.png
1341848010.818844 rgb/1341848010.818844.png
1341848010.850765 rgb/1341848010.850765.png
1341848010.886687 rgb/1341848010.886687.png
1341848010.918833 rgb/1341848010.918833.png
1341848010.950793 rgb/1341848010.950793.png
1341848010.986761 rgb/1341848010.986761.png
1341848011.018704 rgb/1341848011.018704.png
1341848011.051016 rgb/1341848011.051016.png
1341848011.086749 rgb/1341848011.086749.png
1341848011.118701 rgb/1341848011.118701.png
1341848011.154630 rgb/1341848011.154630.png
1341848011.186671 rgb/1341848011.186671.png
1341848011.219095 rgb/1341848011.219095.png
1341848011.254693 rgb/1341848011.254693.png
1341848011.286627 rgb/1341848011.286627.png
1341848011.322712 rgb/1341848011.322712.png
1341848011.354750 rgb/1341848011.354750.png
1341848011.386749 rgb/1341848011.386749.png
1341848011.422722 rgb/1341848011.422722.png
1341848011.454654 rgb/1341848011.454654.png
1341848011.486754 rgb/1341848011.486754.png
1341848011.522854 rgb/1341848011.522854.png
1341848011.554674 rgb/1341848011.554674.png
1341848011.590867 rgb/1341848011.590867.png
1341848011.622723 rgb/1341848011.622723.png
1341848011.654892 rgb/1341848011.654892.png
1341848011.690778 rgb/1341848011.690778.png
1341848011.722610 rgb/1341848011.722610.png
1341848011.754796 rgb/1341848011.754796.png
1341848011.790831 rgb/1341848011.790831.png
1341848011.822705 rgb/1341848011.822705.png
1341848011.858763 rgb/1341848011.858763.png
1341848011.890689 rgb/1341848011.890689.png
1341848011.922914 rgb/1341848011.922914.png
1341848011.958828 rgb/1341848011.958828.png
1341848011.990755 rgb/1341848011.990755.png
1341848012.022737 rgb/1341848012.022737.png
1341848012.058861 rgb/1341848012.058861.png
1341848012.090822 rgb/1341848012.090822.png
1341848012.126859 rgb/1341848012.126859.png
1341848012.158771 rgb/1341848012.158771.png
1341848012.190967 rgb/1341848012.190967.png
1341848012.226750 rgb/1341848012.226750.png
1341848012.258713 rgb/1341848012.258713.png
1341848012.295247 rgb/1341848012.295247.png
1341848012.326868 rgb/1341848012.326868.png
1341848012.358782 rgb/1341848012.358782.png
1341848012.394721 rgb/1341848012.394721.png
1341848012.426830 rgb/1341848012.426830.png
1341848012.458805 rgb/1341848012.458805.png
1341848012.494697 rgb/1341848012.494697.png
1341848012.526756 rgb/1341848012.526756.png
1341848012.562690 rgb/1341848012.562690.png
1341848012.594669 rgb/1341848012.594669.png
1341848012.626774 rgb/1341848012.626774.png
1341848012.662763 rgb/1341848012.662763.png
